epsilon,predicted,loss
0.294,0.29,0.0040000000000000036
0.353,0.348,0.0050000000000000044
0.978,0.981,0.0030000000000000027
0.837,0.843,0.006000000000000005
0.913,0.911,0.0020000000000000018
0.182,0.183,0.0010000000000000009
0.552,0.555,0.0030000000000000027
0.468,0.461,0.007000000000000006
0.764,0.771,0.007000000000000006
0.212,0.213,0.0010000000000000009
0.131,0.131,0.0
0.282,0.283,0.0010000000000000009
0.088,0.086,0.0020000000000000018
0.013,0.014,0.0010000000000000009
0.123,0.12,0.0030000000000000027
0.268,0.264,0.0040000000000000036
0.378,0.372,0.006000000000000005
0.431,0.427,0.0040000000000000036
0.799,0.804,0.0050000000000000044
0.076,0.076,0.0
0.171,0.171,0.0
0.563,0.571,0.008000000000000007
0.497,0.501,0.0040000000000000036
0.751,0.76,0.009000000000000008
0.638,0.649,0.01100000000000001
0.472,0.474,0.0020000000000000018
0.308,0.309,0.0010000000000000009
0.743,0.747,0.0040000000000000036
0.814,0.82,0.006000000000000005
0.871,0.874,0.0030000000000000027
0.953,0.959,0.006000000000000005
0.216,0.213,0.0030000000000000027
0.287,0.282,0.0050000000000000044
0.261,0.257,0.0040000000000000036
0.333,0.326,0.007000000000000006
0.6,0.6,0.0
0.654,0.65,0.0040000000000000036
0.111,0.115,0.0040000000000000036
0.336,0.333,0.0030000000000000027
0.941,0.943,0.0020000000000000018
0.939,0.935,0.0039999999999998925
0.507,0.508,0.0010000000000000009
0.921,0.924,0.0030000000000000027
0.486,0.486,0.0
0.727,0.734,0.007000000000000006
0.545,0.553,0.008000000000000007
0.016,0.014,0.002
0.289,0.284,0.0050000000000000044
0.136,0.131,0.0050000000000000044
0.152,0.15,0.0020000000000000018
0.149,0.15,0.0010000000000000009
0.169,0.176,0.0069999999999999785
0.641,0.645,0.0040000000000000036
0.745,0.752,0.007000000000000006
0.258,0.26,0.0020000000000000018
0.316,0.31,0.006000000000000005
0.928,0.928,0.0
0.342,0.341,0.0010000000000000009
0.796,0.796,0.0
0.088,0.086,0.0020000000000000018
0.677,0.673,0.0040000000000000036
0.545,0.545,0.0
0.323,0.315,0.008000000000000007
0.98,0.981,0.0010000000000000009
0.937,0.928,0.009000000000000008
0.95,0.954,0.0040000000000000036
0.435,0.437,0.0020000000000000018
0.977,0.981,0.0040000000000000036
0.539,0.545,0.006000000000000005
0.66,0.66,0.0
0.675,0.673,0.0020000000000000018
0.744,0.747,0.0030000000000000027
0.268,0.269,0.0010000000000000009
0.536,0.542,0.006000000000000005
0.128,0.125,0.0030000000000000027
0.523,0.527,0.0040000000000000036
0.391,0.387,0.0040000000000000036
0.203,0.207,0.003999999999999976
0.219,0.218,0.0010000000000000009
0.891,0.891,0.0
0.409,0.398,0.010999999999999954
0.681,0.686,0.0050000000000000044
0.31,0.309,0.0010000000000000009
0.553,0.56,0.007000000000000006
0.43,0.432,0.0020000000000000018
0.728,0.73,0.0020000000000000018
0.426,0.423,0.0030000000000000027
0.898,0.897,0.0010000000000000009
0.958,0.964,0.006000000000000005
0.55,0.557,0.007000000000000006
0.282,0.283,0.0010000000000000009
0.331,0.326,0.0050000000000000044
0.648,0.65,0.0020000000000000018
0.341,0.333,0.008000000000000007
0.936,0.935,0.0010000000000000009
0.848,0.859,0.01100000000000001
0.165,0.166,0.0010000000000000009
0.619,0.62,0.0010000000000000009
0.989,0.986,0.0030000000000000027
0.665,0.663,0.0020000000000000018
0.493,0.501,0.008000000000000007
0.908,0.906,0.0020000000000000018
0.937,0.935,0.0020000000000000018
0.061,0.07,0.009000000000000008
0.437,0.438,0.0010000000000000009
0.223,0.219,0.0040000000000000036
0.337,0.326,0.01100000000000001
0.83,0.836,0.006000000000000005
0.254,0.257,0.0030000000000000027
0.114,0.11,0.0040000000000000036
0.131,0.131,0.0
0.79,0.796,0.006000000000000005
0.516,0.52,0.0040000000000000036
0.01,0.015,0.004999999999999999
0.069,0.07,0.0010000000000000009
0.411,0.413,0.0020000000000000018
0.519,0.522,0.0030000000000000027
0.615,0.622,0.007000000000000006
0.633,0.639,0.006000000000000005
0.547,0.553,0.006000000000000005
0.187,0.189,0.0020000000000000018
0.322,0.314,0.008000000000000007
0.74,0.747,0.007000000000000006
0.28,0.277,0.0030000000000000027
0.32,0.311,0.009000000000000008
0.072,0.076,0.0040000000000000036
0.869,0.87,0.0010000000000000009
0.705,0.711,0.006000000000000005
0.086,0.085,0.000999999999999987
0.116,0.12,0.00399999999999999
0.782,0.794,0.01200000000000001
0.667,0.673,0.006000000000000005
0.998,0.996,0.0020000000000000018
0.202,0.207,0.004999999999999977
0.17,0.176,0.005999999999999978
0.049,0.056,0.006999999999999999
0.385,0.38,0.0050000000000000044
0.033,0.036,0.0029999999999999957
0.592,0.6,0.008000000000000007
0.429,0.432,0.0030000000000000027
0.414,0.413,0.0010000000000000009
0.05,0.056,0.005999999999999998
0.923,0.911,0.01200000000000001
0.307,0.304,0.0030000000000000027
0.907,0.909,0.0020000000000000018
0.194,0.197,0.0030000000000000027
0.915,0.919,0.0040000000000000036
0.138,0.145,0.0069999999999999785
0.002,0.004,0.002
0.344,0.333,0.010999999999999954
0.27,0.269,0.0010000000000000009
0.198,0.199,0.0010000000000000009
0.221,0.219,0.0020000000000000018
0.777,0.778,0.0010000000000000009
0.286,0.277,0.008999999999999952
0.2,0.202,0.0020000000000000018
0.928,0.924,0.0040000000000000036
0.718,0.716,0.0020000000000000018
0.276,0.273,0.0030000000000000027
0.779,0.781,0.0020000000000000018
0.267,0.264,0.0030000000000000027
0.636,0.631,0.0050000000000000044
0.294,0.295,0.0010000000000000009
0.988,0.981,0.007000000000000006
0.105,0.106,0.0010000000000000009
0.936,0.935,0.0010000000000000009
0.063,0.07,0.007000000000000006
0.566,0.567,0.0010000000000000009
0.39,0.383,0.007000000000000006
0.14,0.143,0.002999999999999975
0.181,0.183,0.0020000000000000018
0.9,0.9,0.0
0.662,0.663,0.0010000000000000009
0.91,0.909,0.0010000000000000009
0.694,0.701,0.007000000000000006
0.978,0.972,0.006000000000000005
0.733,0.734,0.0010000000000000009
0.757,0.76,0.0030000000000000027
0.129,0.131,0.0020000000000000018
0.319,0.319,0.0
0.68,0.686,0.006000000000000005
0.191,0.189,0.0020000000000000018
0.353,0.348,0.0050000000000000044
0.18,0.183,0.0030000000000000027
0.719,0.721,0.0020000000000000018
0.113,0.112,0.0010000000000000009
0.703,0.707,0.0040000000000000036
0.632,0.639,0.007000000000000006
0.208,0.208,0.0
0.62,0.62,0.0
0.401,0.394,0.007000000000000006
0.984,0.989,0.0050000000000000044
0.576,0.582,0.006000000000000005
0.989,0.981,0.008000000000000007
0.028,0.033,0.005000000000000001
0.352,0.348,0.0040000000000000036
0.639,0.639,0.0
0.828,0.836,0.008000000000000007
0.898,0.903,0.0050000000000000044
0.328,0.326,0.0020000000000000018
0.216,0.219,0.0030000000000000027
0.555,0.567,0.0119999999999999
0.512,0.511,0.0010000000000000009
0.102,0.099,0.002999999999999989
0.917,0.913,0.0040000000000000036
0.61,0.616,0.006000000000000005
0.08,0.082,0.0020000000000000018
0.862,0.859,0.0030000000000000027
0.524,0.535,0.01100000000000001
0.661,0.663,0.0020000000000000018
0.033,0.036,0.0029999999999999957
0.871,0.874,0.0030000000000000027
0.616,0.62,0.0040000000000000036
0.921,0.924,0.0030000000000000027
0.309,0.306,0.0030000000000000027
0.36,0.352,0.008000000000000007
0.438,0.437,0.0010000000000000009
0.538,0.545,0.007000000000000006
0.103,0.104,0.0010000000000000009
0.985,0.981,0.0040000000000000036
0.367,0.359,0.008000000000000007
0.64,0.645,0.0050000000000000044
0.05,0.045,0.0050000000000000044
0.402,0.394,0.008000000000000007
0.782,0.794,0.01200000000000001
0.114,0.11,0.0040000000000000036
0.372,0.362,0.010000000000000009
0.404,0.397,0.007000000000000006
0.423,0.421,0.0020000000000000018
0.24,0.241,0.0010000000000000009
0.078,0.076,0.0020000000000000018
0.895,0.891,0.0040000000000000036
0.042,0.051,0.008999999999999994
0.777,0.782,0.0050000000000000044
0.403,0.394,0.009000000000000008
0.913,0.905,0.008000000000000007
0.825,0.83,0.0050000000000000044
0.37,0.363,0.007000000000000006
0.285,0.283,0.0020000000000000018
0.137,0.139,0.0020000000000000018
0.62,0.628,0.008000000000000007
0.308,0.297,0.01100000000000001
0.167,0.166,0.0010000000000000009
0.818,0.82,0.0020000000000000018
0.649,0.657,0.008000000000000007
0.332,0.326,0.006000000000000005
0.771,0.778,0.007000000000000006
0.283,0.278,0.004999999999999949
0.122,0.12,0.0020000000000000018
0.406,0.394,0.01200000000000001
0.383,0.379,0.0040000000000000036
0.376,0.375,0.0010000000000000009
0.568,0.582,0.014000000000000012
0.002,0.989,0.013000000000000012
0.689,0.699,0.010000000000000009
0.989,0.993,0.0040000000000000036
0.229,0.228,0.0010000000000000009
0.475,0.474,0.0010000000000000009
0.494,0.496,0.0020000000000000018
0.003,0.004,0.001
0.772,0.778,0.006000000000000005
0.968,0.968,0.0
0.249,0.246,0.0030000000000000027
0.622,0.628,0.006000000000000005
0.955,0.957,0.0020000000000000018
0.396,0.385,0.01100000000000001
0.355,0.352,0.0030000000000000027
0.462,0.458,0.0040000000000000036
0.725,0.724,0.0010000000000000009
0.375,0.362,0.013000000000000012
0.173,0.183,0.010000000000000009
0.921,0.919,0.0020000000000000018
0.819,0.826,0.007000000000000006
0.609,0.611,0.0020000000000000018
0.384,0.383,0.0010000000000000009
0.945,0.953,0.008000000000000007
0.017,0.02,0.002999999999999999
0.266,0.26,0.006000000000000005
0.994,0.989,0.0050000000000000044
0.253,0.243,0.010000000000000009
0.616,0.611,0.0050000000000000044
0.519,0.522,0.0030000000000000027
0.33,0.319,0.01100000000000001
0.354,0.348,0.006000000000000005
0.085,0.085,0.0
0.099,0.095,0.0040000000000000036
0.241,0.241,0.0
0.416,0.412,0.0040000000000000036
0.767,0.763,0.0040000000000000036
0.626,0.628,0.0020000000000000018
0.53,0.527,0.0030000000000000027
0.101,0.097,0.0040000000000000036
0.619,0.631,0.01200000000000001
0.9,0.905,0.0050000000000000044
0.688,0.694,0.006000000000000005
0.515,0.517,0.0020000000000000018
0.013,0.014,0.0010000000000000009
0.222,0.222,0.0
0.51,0.511,0.0010000000000000009
0.202,0.199,0.0030000000000000027
0.332,0.326,0.006000000000000005
0.585,0.591,0.006000000000000005
0.79,0.798,0.008000000000000007
0.478,0.474,0.0040000000000000036
0.67,0.663,0.007000000000000006
0.326,0.319,0.007000000000000006
0.532,0.535,0.0030000000000000027
0.217,0.213,0.0040000000000000036
0.527,0.53,0.0030000000000000027
0.889,0.891,0.0020000000000000018
0.939,0.935,0.0039999999999998925
0.205,0.199,0.005999999999999978
0.349,0.344,0.0050000000000000044
0.433,0.432,0.0010000000000000009
0.244,0.244,0.0
0.325,0.319,0.006000000000000005
0.532,0.535,0.0030000000000000027
0.277,0.278,0.0010000000000000009
0.235,0.234,0.0009999999999999731
0.119,0.12,0.0010000000000000009
0.807,0.819,0.0119999999999999
0.864,0.859,0.0050000000000000044
0.472,0.476,0.0040000000000000036
0.09,0.086,0.0040000000000000036
0.362,0.352,0.010000000000000009
0.797,0.812,0.015000000000000013
0.187,0.19,0.0030000000000000027
0.929,0.935,0.006000000000000005
0.491,0.488,0.0030000000000000027
0.428,0.432,0.0040000000000000036
0.929,0.935,0.006000000000000005
0.417,0.416,0.0010000000000000009
0.798,0.81,0.01200000000000001
0.242,0.241,0.0010000000000000009
0.997,0.996,0.0010000000000000009
0.06,0.067,0.007000000000000006
0.939,0.935,0.0039999999999998925
0.412,0.416,0.0040000000000000036
0.407,0.404,0.002999999999999947
0.003,0.007,0.004
0.65,0.653,0.0030000000000000027
0.669,0.663,0.006000000000000005
0.854,0.854,0.0
0.744,0.757,0.013000000000000012
0.803,0.81,0.007000000000000006
0.95,0.953,0.0030000000000000027
0.262,0.26,0.0020000000000000018
0.783,0.794,0.01100000000000001
0.287,0.282,0.0050000000000000044
0.352,0.348,0.0040000000000000036
0.749,0.752,0.0030000000000000027
0.449,0.445,0.0040000000000000036
0.96,0.965,0.0050000000000000044
0.02,0.02,0.0
0.14,0.143,0.002999999999999975
0.902,0.905,0.0030000000000000027
0.745,0.752,0.007000000000000006
0.086,0.086,0.0
0.199,0.198,0.0010000000000000009
0.876,0.878,0.0020000000000000018
0.329,0.334,0.0050000000000000044
0.917,0.915,0.0020000000000000018
0.754,0.76,0.006000000000000005
0.139,0.143,0.003999999999999976
0.582,0.591,0.009000000000000008
0.8,0.804,0.0040000000000000036
0.47,0.465,0.004999999999999949
0.177,0.176,0.0010000000000000009
0.389,0.38,0.009000000000000008
0.479,0.479,0.0
0.673,0.673,0.0
0.874,0.883,0.009000000000000008
0.363,0.359,0.0040000000000000036
0.64,0.65,0.010000000000000009
0.805,0.812,0.007000000000000006
0.104,0.097,0.006999999999999992
0.186,0.189,0.0030000000000000027
0.156,0.159,0.0030000000000000027
0.837,0.843,0.006000000000000005
0.67,0.673,0.0030000000000000027
0.696,0.701,0.0050000000000000044
0.975,0.977,0.0020000000000000018
0.593,0.597,0.0040000000000000036
0.693,0.692,0.0010000000000000009
0.571,0.581,0.010000000000000009
0.986,0.989,0.0030000000000000027
0.24,0.237,0.0030000000000000027
0.247,0.244,0.0030000000000000027
0.554,0.559,0.0050000000000000044
0.81,0.817,0.006999999999999895
0.377,0.372,0.0050000000000000044
0.332,0.326,0.006000000000000005
0.329,0.326,0.0030000000000000027
0.426,0.421,0.0050000000000000044
0.232,0.232,0.0
0.175,0.176,0.0010000000000000009
0.826,0.83,0.0040000000000000036
0.484,0.486,0.0020000000000000018
0.26,0.257,0.0030000000000000027
0.273,0.269,0.0040000000000000036
0.459,0.456,0.0030000000000000027
0.024,0.026,0.0019999999999999983
0.942,0.944,0.0020000000000000018
0.558,0.567,0.008999999999999897
0.399,0.392,0.007000000000000006
0.047,0.045,0.0020000000000000018
0.346,0.337,0.008999999999999952
0.209,0.213,0.0040000000000000036
0.85,0.854,0.0040000000000000036
0.85,0.854,0.0040000000000000036
0.92,0.913,0.007000000000000006
0.927,0.928,0.0010000000000000009
0.759,0.771,0.01200000000000001
0.528,0.53,0.0020000000000000018
0.872,0.878,0.006000000000000005
0.725,0.727,0.0020000000000000018
0.846,0.85,0.0040000000000000036
0.144,0.145,0.0010000000000000009
0.393,0.383,0.010000000000000009
0.469,0.474,0.0050000000000000044
0.322,0.315,0.007000000000000006
0.112,0.112,0.0
0.945,0.944,0.0010000000000000009
0.715,0.722,0.007000000000000006
0.508,0.52,0.01200000000000001
0.608,0.615,0.007000000000000006
0.446,0.444,0.0020000000000000018
0.557,0.567,0.009999999999999898
0.543,0.555,0.01200000000000001
0.695,0.701,0.006000000000000005
0.414,0.412,0.0020000000000000018
0.732,0.741,0.009000000000000008
0.768,0.771,0.0030000000000000027
0.574,0.582,0.008000000000000007
0.812,0.817,0.004999999999999893
0.927,0.928,0.0010000000000000009
0.501,0.508,0.007000000000000006
0.245,0.241,0.0040000000000000036
0.987,0.981,0.006000000000000005
0.922,0.922,0.0
0.619,0.628,0.009000000000000008
0.194,0.197,0.0030000000000000027
0.451,0.445,0.006000000000000005
0.225,0.219,0.006000000000000005
0.772,0.778,0.006000000000000005
0.612,0.611,0.0010000000000000009
0.819,0.83,0.01100000000000001
0.613,0.62,0.007000000000000006
0.629,0.631,0.0020000000000000018
0.702,0.702,0.0
0.821,0.824,0.0030000000000000027
0.823,0.83,0.007000000000000006
0.482,0.479,0.0030000000000000027
0.78,0.788,0.008000000000000007
0.081,0.086,0.0049999999999999906
0.382,0.38,0.0020000000000000018
0.884,0.891,0.007000000000000006
0.019,0.014,0.004999999999999999
0.224,0.228,0.0040000000000000036
0.038,0.036,0.0020000000000000018
0.017,0.014,0.003000000000000001
0.317,0.311,0.006000000000000005
0.7,0.704,0.0040000000000000036
0.649,0.65,0.0010000000000000009
0.908,0.909,0.0010000000000000009
0.375,0.369,0.006000000000000005
0.251,0.252,0.0010000000000000009
0.563,0.567,0.0040000000000000036
0.245,0.241,0.0040000000000000036
0.796,0.804,0.008000000000000007
0.568,0.571,0.0030000000000000027
0.535,0.535,0.0
0.794,0.796,0.0020000000000000018
0.919,0.919,0.0
0.324,0.319,0.0050000000000000044
0.349,0.339,0.009999999999999953
0.295,0.295,0.0
0.044,0.045,0.0010000000000000009
0.104,0.097,0.006999999999999992
0.212,0.208,0.0040000000000000036
0.729,0.73,0.0010000000000000009
0.421,0.412,0.009000000000000008
0.074,0.082,0.008000000000000007
0.801,0.812,0.01100000000000001
0.644,0.64,0.0040000000000000036
0.258,0.251,0.007000000000000006
0.981,0.981,0.0
0.381,0.372,0.009000000000000008
0.048,0.045,0.0030000000000000027
0.768,0.778,0.010000000000000009
0.958,0.968,0.010000000000000009
0.971,0.968,0.0030000000000000027
0.485,0.486,0.0010000000000000009
0.196,0.197,0.0010000000000000009
0.948,0.946,0.0020000000000000018
0.062,0.062,0.0
0.524,0.53,0.006000000000000005
0.956,0.956,0.0
0.289,0.283,0.006000000000000005
0.248,0.249,0.0010000000000000009
0.994,0.999,0.0050000000000000044
0.806,0.82,0.013999999999999901
0.328,0.326,0.0020000000000000018
0.196,0.199,0.0030000000000000027
0.855,0.854,0.0010000000000000009
0.785,0.794,0.009000000000000008
0.265,0.26,0.0050000000000000044
0.107,0.11,0.0030000000000000027
0.899,0.897,0.0020000000000000018
0.286,0.284,0.0020000000000000018
0.027,0.036,0.008999999999999998
0.625,0.628,0.0030000000000000027
0.738,0.747,0.009000000000000008
0.41,0.408,0.0020000000000000018
0.935,0.935,0.0
0.721,0.721,0.0
0.817,0.82,0.0030000000000000027
0.611,0.616,0.0050000000000000044
0.405,0.398,0.007000000000000006
0.071,0.075,0.0040000000000000036
0.6,0.6,0.0
0.944,0.943,0.0010000000000000009
0.961,0.956,0.0050000000000000044
0.168,0.169,0.0010000000000000009
0.254,0.251,0.0030000000000000027
0.488,0.488,0.0
0.162,0.159,0.0030000000000000027
0.265,0.257,0.008000000000000007
0.096,0.097,0.0010000000000000009
0.012,0.014,0.002
0.11,0.109,0.0010000000000000009
0.255,0.251,0.0040000000000000036
0.276,0.278,0.0020000000000000018
0.766,0.771,0.0050000000000000044
0.342,0.326,0.016000000000000014
0.916,0.919,0.0030000000000000027
0.656,0.663,0.007000000000000006
0.573,0.575,0.0020000000000000018
0.418,0.416,0.0020000000000000018
0.072,0.062,0.009999999999999995
0.089,0.095,0.006000000000000005
0.891,0.891,0.0
0.94,0.939,0.0010000000000000009
0.399,0.397,0.0020000000000000018
0.477,0.474,0.0030000000000000027
0.86,0.865,0.0050000000000000044
0.052,0.062,0.010000000000000002
0.283,0.278,0.004999999999999949
0.938,0.934,0.0039999999999998925
0.857,0.857,0.0
0.52,0.52,0.0
0.374,0.372,0.0020000000000000018
0.963,0.961,0.0020000000000000018
0.06,0.062,0.0020000000000000018
0.115,0.112,0.0030000000000000027
0.778,0.783,0.0050000000000000044
0.085,0.086,0.000999999999999987
0.281,0.28,0.0010000000000000009
0.311,0.306,0.0050000000000000044
0.555,0.571,0.015999999999999903
0.224,0.225,0.0010000000000000009
0.71,0.714,0.0040000000000000036
0.562,0.571,0.008999999999999897
0.981,0.986,0.0050000000000000044
0.717,0.721,0.0040000000000000036
0.879,0.882,0.0030000000000000027
0.808,0.808,0.0
0.124,0.125,0.0010000000000000009
0.976,0.977,0.0010000000000000009
0.772,0.778,0.006000000000000005
0.31,0.306,0.0040000000000000036
0.835,0.843,0.008000000000000007
0.18,0.183,0.0030000000000000027
0.433,0.432,0.0010000000000000009
0.338,0.333,0.0050000000000000044
0.715,0.722,0.007000000000000006
0.554,0.567,0.0129999999999999
0.526,0.535,0.009000000000000008
0.684,0.686,0.0020000000000000018
0.241,0.241,0.0
0.742,0.747,0.0050000000000000044
0.946,0.945,0.0010000000000000009
0.969,0.968,0.0010000000000000009
0.478,0.479,0.0010000000000000009
0.964,0.968,0.0040000000000000036
0.34,0.333,0.007000000000000006
0.001,0.007,0.006
0.014,0.014,0.0
0.678,0.682,0.0040000000000000036
0.877,0.882,0.0050000000000000044
0.92,0.919,0.0010000000000000009
0.762,0.771,0.009000000000000008
0.094,0.095,0.0010000000000000009
0.627,0.631,0.0040000000000000036
0.594,0.6,0.006000000000000005
0.656,0.657,0.0010000000000000009
0.006,0.004,0.002
0.516,0.516,0.0
0.574,0.582,0.008000000000000007
0.253,0.252,0.0010000000000000009
0.934,0.934,0.0
0.462,0.456,0.006000000000000005
0.774,0.778,0.0040000000000000036
0.034,0.032,0.0020000000000000018
0.724,0.73,0.006000000000000005
0.359,0.35,0.009000000000000008
0.701,0.701,0.0
0.296,0.289,0.007000000000000006
0.197,0.199,0.0020000000000000018
0.383,0.38,0.0030000000000000027
0.626,0.636,0.010000000000000009
0.582,0.582,0.0
0.723,0.73,0.007000000000000006
0.403,0.394,0.009000000000000008
0.231,0.236,0.004999999999999977
0.669,0.673,0.0040000000000000036
0.027,0.029,0.0020000000000000018
0.068,0.07,0.0020000000000000018
0.041,0.036,0.0050000000000000044
0.758,0.771,0.013000000000000012
0.169,0.176,0.0069999999999999785
0.752,0.764,0.01200000000000001
0.132,0.133,0.0010000000000000009
0.986,0.989,0.0030000000000000027
0.201,0.199,0.0020000000000000018
0.261,0.257,0.0040000000000000036
0.43,0.432,0.0020000000000000018
0.678,0.675,0.0030000000000000027
0.666,0.673,0.007000000000000006
0.816,0.83,0.014000000000000012
0.005,0.004,0.001
0.823,0.834,0.01100000000000001
0.468,0.474,0.00599999999999995
0.315,0.31,0.0050000000000000044
0.824,0.83,0.006000000000000005
0.69,0.699,0.009000000000000008
0.773,0.783,0.010000000000000009
0.186,0.191,0.0050000000000000044
0.195,0.198,0.0030000000000000027
0.985,0.981,0.0040000000000000036
0.011,0.02,0.009000000000000001
0.248,0.249,0.0010000000000000009
0.969,0.968,0.0010000000000000009
0.392,0.383,0.009000000000000008
0.023,0.026,0.002999999999999999
0.065,0.062,0.0030000000000000027
0.223,0.222,0.0010000000000000009
0.734,0.737,0.0030000000000000027
0.484,0.486,0.0020000000000000018
0.301,0.301,0.0
0.946,0.943,0.0030000000000000027
0.966,0.968,0.0020000000000000018
0.685,0.686,0.0010000000000000009
0.098,0.095,0.0030000000000000027
0.467,0.461,0.006000000000000005
0.008,0.014,0.006
0.385,0.38,0.0050000000000000044
0.999,0.993,0.006000000000000005
0.991,0.993,0.0020000000000000018
0.178,0.183,0.0050000000000000044
0.968,0.968,0.0
0.121,0.125,0.0040000000000000036
0.372,0.371,0.0010000000000000009
0.454,0.449,0.0050000000000000044
0.591,0.591,0.0
0.704,0.707,0.0030000000000000027
0.675,0.682,0.007000000000000006
0.726,0.73,0.0040000000000000036
0.08,0.085,0.0050000000000000044
0.139,0.139,0.0
0.196,0.199,0.0030000000000000027
0.569,0.581,0.01200000000000001
0.145,0.143,0.0020000000000000018
0.771,0.778,0.007000000000000006
0.707,0.701,0.006000000000000005
0.731,0.741,0.010000000000000009
0.066,0.067,0.0010000000000000009
0.751,0.76,0.009000000000000008
0.176,0.183,0.007000000000000006
0.157,0.159,0.0020000000000000018
0.274,0.273,0.0010000000000000009
0.624,0.628,0.0040000000000000036
0.173,0.176,0.0030000000000000027
0.941,0.944,0.0030000000000000027
0.906,0.905,0.0010000000000000009
0.707,0.711,0.0040000000000000036
0.795,0.804,0.009000000000000008
0.162,0.166,0.0040000000000000036
0.492,0.488,0.0040000000000000036
0.976,0.977,0.0010000000000000009
0.765,0.767,0.0020000000000000018
0.888,0.883,0.0050000000000000044
0.69,0.686,0.0039999999999998925
0.506,0.508,0.0020000000000000018
0.285,0.277,0.007999999999999952
0.838,0.844,0.006000000000000005
0.014,0.014,0.0
0.864,0.87,0.006000000000000005
0.593,0.597,0.0040000000000000036
0.025,0.032,0.006999999999999999
0.097,0.095,0.0020000000000000018
0.485,0.478,0.007000000000000006
0.571,0.571,0.0
0.775,0.786,0.01100000000000001
0.787,0.796,0.009000000000000008
0.466,0.461,0.0050000000000000044
0.037,0.041,0.0040000000000000036
0.113,0.112,0.0010000000000000009
0.409,0.406,0.002999999999999947
0.27,0.264,0.006000000000000005
0.312,0.31,0.0020000000000000018
0.164,0.169,0.0050000000000000044
0.686,0.686,0.0
0.21,0.213,0.0030000000000000027
0.653,0.66,0.007000000000000006
0.509,0.508,0.0010000000000000009
0.305,0.304,0.0010000000000000009
0.168,0.171,0.0030000000000000027
0.967,0.968,0.0010000000000000009
0.395,0.394,0.0010000000000000009
0.691,0.699,0.008000000000000007
0.681,0.682,0.0010000000000000009
0.977,0.981,0.0040000000000000036
0.686,0.699,0.0129999999999999
0.826,0.836,0.010000000000000009
0.546,0.553,0.007000000000000006
0.617,0.628,0.01100000000000001
0.957,0.954,0.0030000000000000027
0.623,0.619,0.0040000000000000036
0.915,0.909,0.006000000000000005
0.117,0.112,0.0050000000000000044
0.515,0.52,0.0050000000000000044
0.635,0.639,0.0040000000000000036
0.108,0.102,0.006000000000000005
0.579,0.591,0.01200000000000001
0.046,0.051,0.0049999999999999975
0.499,0.501,0.0020000000000000018
0.708,0.711,0.0030000000000000027
0.823,0.837,0.014000000000000012
0.868,0.878,0.010000000000000009
0.58,0.581,0.0010000000000000009
0.597,0.6,0.0030000000000000027
0.891,0.891,0.0
0.528,0.535,0.007000000000000006
0.809,0.82,0.010999999999999899
0.05,0.056,0.005999999999999998
0.176,0.176,0.0
0.452,0.445,0.007000000000000006
0.511,0.516,0.0050000000000000044
0.373,0.372,0.0010000000000000009
0.056,0.049,0.006999999999999999
0.926,0.928,0.0020000000000000018
0.363,0.363,0.0
