epsilon,predicted,loss
0.687,0.692,0.004999999999999893
0.951,0.953,0.0020000000000000018
0.674,0.673,0.0010000000000000009
0.857,0.859,0.0020000000000000018
0.204,0.202,0.001999999999999974
0.894,0.897,0.0030000000000000027
0.339,0.333,0.006000000000000005
0.586,0.591,0.0050000000000000044
0.643,0.639,0.0040000000000000036
0.095,0.097,0.0020000000000000018
0.841,0.843,0.0020000000000000018
0.061,0.056,0.0049999999999999975
0.644,0.649,0.0050000000000000044
0.756,0.764,0.008000000000000007
0.209,0.207,0.0020000000000000018
0.815,0.824,0.009000000000000008
0.391,0.387,0.0040000000000000036
0.004,0.004,0.0
0.471,0.464,0.006999999999999951
0.724,0.73,0.006000000000000005
0.766,0.771,0.0050000000000000044
0.637,0.631,0.006000000000000005
0.024,0.026,0.0019999999999999983
0.843,0.85,0.007000000000000006
0.488,0.501,0.013000000000000012
0.002,0.999,0.0030000000000000027
0.742,0.752,0.010000000000000009
0.742,0.74,0.0020000000000000018
0.088,0.086,0.0020000000000000018
0.618,0.628,0.010000000000000009
0.175,0.183,0.008000000000000007
0.729,0.73,0.0010000000000000009
0.932,0.928,0.0040000000000000036
0.587,0.591,0.0040000000000000036
0.654,0.66,0.006000000000000005
0.573,0.567,0.006000000000000005
0.456,0.449,0.007000000000000006
0.362,0.356,0.006000000000000005
0.249,0.249,0.0
0.28,0.273,0.007000000000000006
0.412,0.408,0.0040000000000000036
0.241,0.241,0.0
0.314,0.311,0.0030000000000000027
0.118,0.112,0.0059999999999999915
0.784,0.786,0.0020000000000000018
0.401,0.394,0.007000000000000006
0.403,0.397,0.006000000000000005
0.835,0.838,0.0030000000000000027
0.438,0.435,0.0030000000000000027
0.034,0.036,0.001999999999999995
0.548,0.553,0.0050000000000000044
0.518,0.527,0.009000000000000008
0.945,0.943,0.0020000000000000018
0.173,0.176,0.0030000000000000027
0.059,0.067,0.008000000000000007
0.543,0.545,0.0020000000000000018
0.446,0.444,0.0020000000000000018
0.018,0.026,0.008
0.615,0.619,0.0040000000000000036
0.21,0.207,0.0030000000000000027
0.094,0.093,0.0010000000000000009
0.252,0.251,0.0010000000000000009
0.862,0.867,0.0050000000000000044
0.028,0.033,0.005000000000000001
0.371,0.372,0.0010000000000000009
0.569,0.575,0.006000000000000005
0.814,0.82,0.006000000000000005
0.788,0.794,0.006000000000000005
0.144,0.15,0.006000000000000005
0.12,0.12,0.0
0.549,0.555,0.006000000000000005
0.986,0.981,0.0050000000000000044
0.785,0.788,0.0030000000000000027
0.02,0.02,0.0
0.25,0.251,0.0010000000000000009
0.339,0.333,0.006000000000000005
0.474,0.467,0.006999999999999951
0.596,0.611,0.015000000000000013
0.543,0.545,0.0020000000000000018
0.1,0.102,0.001999999999999988
0.587,0.591,0.0040000000000000036
0.019,0.014,0.004999999999999999
0.907,0.905,0.0020000000000000018
0.442,0.437,0.0050000000000000044
0.366,0.359,0.007000000000000006
0.638,0.645,0.007000000000000006
0.923,0.919,0.0040000000000000036
0.01,0.014,0.004
0.82,0.826,0.006000000000000005
0.935,0.939,0.0039999999999998925
0.89,0.891,0.0010000000000000009
0.69,0.692,0.0020000000000000018
0.398,0.394,0.0040000000000000036
0.4,0.397,0.0030000000000000027
0.657,0.663,0.006000000000000005
0.721,0.721,0.0
0.458,0.458,0.0
0.64,0.639,0.0010000000000000009
0.689,0.704,0.015000000000000013
0.192,0.19,0.0020000000000000018
0.948,0.943,0.0050000000000000044
0.603,0.611,0.008000000000000007
0.364,0.352,0.01200000000000001
0.667,0.673,0.006000000000000005
0.226,0.228,0.0020000000000000018
0.663,0.662,0.0010000000000000009
0.912,0.909,0.0030000000000000027
0.536,0.547,0.01100000000000001
0.155,0.159,0.0040000000000000036
0.666,0.663,0.0030000000000000027
0.283,0.283,0.0
0.079,0.081,0.0020000000000000018
0.578,0.582,0.0040000000000000036
0.12,0.125,0.0050000000000000044
0.236,0.232,0.003999999999999976
0.37,0.37,0.0
0.246,0.249,0.0030000000000000027
0.077,0.076,0.0010000000000000009
0.924,0.924,0.0
0.647,0.65,0.0030000000000000027
0.965,0.968,0.0030000000000000027
0.75,0.757,0.007000000000000006
0.59,0.6,0.010000000000000009
0.977,0.977,0.0
0.881,0.883,0.0020000000000000018
0.174,0.176,0.0020000000000000018
0.038,0.041,0.0030000000000000027
0.595,0.6,0.0050000000000000044
0.504,0.508,0.0040000000000000036
0.296,0.295,0.0010000000000000009
0.978,0.977,0.0010000000000000009
0.018,0.026,0.008
0.846,0.854,0.008000000000000007
0.313,0.311,0.0020000000000000018
0.135,0.131,0.0040000000000000036
0.083,0.081,0.0020000000000000018
0.886,0.883,0.0030000000000000027
0.427,0.427,0.0
0.531,0.541,0.010000000000000009
0.182,0.189,0.007000000000000006
0.068,0.07,0.0020000000000000018
0.457,0.458,0.0010000000000000009
0.428,0.427,0.0010000000000000009
0.558,0.571,0.0129999999999999
0.962,0.968,0.006000000000000005
0.885,0.891,0.006000000000000005
0.546,0.556,0.010000000000000009
0.73,0.734,0.0040000000000000036
0.082,0.081,0.0010000000000000009
0.316,0.315,0.0010000000000000009
0.75,0.752,0.0020000000000000018
0.853,0.854,0.0010000000000000009
0.385,0.379,0.006000000000000005
0.448,0.445,0.0030000000000000027
0.642,0.645,0.0030000000000000027
0.564,0.567,0.0030000000000000027
0.476,0.479,0.0030000000000000027
0.985,0.989,0.0040000000000000036
0.709,0.714,0.0050000000000000044
0.348,0.341,0.006999999999999951
0.38,0.38,0.0
0.099,0.101,0.0020000000000000018
0.655,0.663,0.008000000000000007
0.953,0.956,0.0030000000000000027
0.917,0.909,0.008000000000000007
0.341,0.333,0.008000000000000007
0.028,0.026,0.0020000000000000018
0.902,0.897,0.0050000000000000044
0.294,0.295,0.0010000000000000009
0.81,0.82,0.009999999999999898
0.963,0.968,0.0050000000000000044
0.649,0.65,0.0010000000000000009
0.56,0.567,0.006999999999999895
0.769,0.778,0.009000000000000008
0.93,0.934,0.0040000000000000036
0.923,0.924,0.0010000000000000009
0.29,0.278,0.011999999999999955
0.993,0.993,0.0
0.872,0.874,0.0020000000000000018
0.49,0.494,0.0040000000000000036
0.456,0.449,0.007000000000000006
0.99,0.989,0.0010000000000000009
0.27,0.264,0.006000000000000005
0.691,0.692,0.0010000000000000009
0.933,0.928,0.0050000000000000044
0.117,0.112,0.0050000000000000044
0.721,0.727,0.006000000000000005
0.71,0.722,0.01200000000000001
0.77,0.771,0.0010000000000000009
0.625,0.631,0.006000000000000005
0.685,0.686,0.0010000000000000009
0.722,0.724,0.0020000000000000018
0.29,0.284,0.006000000000000005
0.234,0.232,0.0020000000000000018
0.369,0.371,0.0020000000000000018
0.157,0.159,0.0020000000000000018
0.273,0.264,0.009000000000000008
0.162,0.166,0.0040000000000000036
0.621,0.622,0.0010000000000000009
0.961,0.968,0.007000000000000006
0.941,0.943,0.0020000000000000018
0.695,0.701,0.006000000000000005
0.781,0.789,0.008000000000000007
0.361,0.352,0.009000000000000008
0.454,0.449,0.0050000000000000044
0.447,0.445,0.0020000000000000018
0.13,0.131,0.0010000000000000009
0.997,0.993,0.0040000000000000036
0.381,0.378,0.0030000000000000027
0.869,0.87,0.0010000000000000009
0.544,0.553,0.009000000000000008
0.698,0.701,0.0030000000000000027
0.965,0.977,0.01200000000000001
0.39,0.38,0.010000000000000009
0.851,0.859,0.008000000000000007
0.125,0.125,0.0
0.45,0.445,0.0050000000000000044
0.148,0.15,0.0020000000000000018
0.963,0.968,0.0050000000000000044
0.252,0.252,0.0
0.18,0.183,0.0030000000000000027
0.695,0.686,0.008999999999999897
0.451,0.445,0.006000000000000005
0.376,0.363,0.013000000000000012
0.008,0.014,0.006
0.19,0.197,0.007000000000000006
0.657,0.663,0.006000000000000005
0.873,0.883,0.010000000000000009
0.578,0.582,0.0040000000000000036
0.225,0.223,0.0020000000000000018
0.473,0.474,0.0010000000000000009
0.615,0.628,0.013000000000000012
0.218,0.219,0.0010000000000000009
0.883,0.883,0.0
0.007,0.999,0.008000000000000007
0.338,0.333,0.0050000000000000044
0.197,0.202,0.0050000000000000044
0.909,0.905,0.0040000000000000036
0.296,0.295,0.0010000000000000009
0.48,0.485,0.0050000000000000044
0.622,0.628,0.006000000000000005
0.719,0.722,0.0030000000000000027
0.329,0.326,0.0030000000000000027
0.217,0.219,0.0020000000000000018
0.302,0.301,0.0010000000000000009
0.792,0.794,0.0020000000000000018
0.052,0.056,0.0040000000000000036
0.803,0.811,0.008000000000000007
0.464,0.461,0.0030000000000000027
0.35,0.348,0.0020000000000000018
0.439,0.437,0.0020000000000000018
0.668,0.673,0.0050000000000000044
0.142,0.143,0.0010000000000000009
0.498,0.501,0.0030000000000000027
0.422,0.416,0.006000000000000005
0.576,0.587,0.01100000000000001
0.292,0.283,0.009000000000000008
0.36,0.352,0.008000000000000007
0.219,0.219,0.0
0.883,0.882,0.0010000000000000009
0.211,0.213,0.0020000000000000018
0.051,0.056,0.0050000000000000044
0.495,0.496,0.0010000000000000009
0.19,0.183,0.007000000000000006
0.747,0.747,0.0
0.975,0.981,0.006000000000000005
0.712,0.721,0.009000000000000008
0.651,0.655,0.0040000000000000036
0.865,0.874,0.009000000000000008
0.608,0.611,0.0030000000000000027
0.264,0.26,0.0040000000000000036
0.298,0.289,0.009000000000000008
0.421,0.432,0.01100000000000001
0.159,0.166,0.007000000000000006
0.83,0.837,0.007000000000000006
0.036,0.036,0.0
0.11,0.109,0.0010000000000000009
0.317,0.31,0.007000000000000006
0.525,0.527,0.0020000000000000018
0.728,0.73,0.0020000000000000018
0.198,0.199,0.0010000000000000009
0.799,0.81,0.01100000000000001
0.098,0.097,0.0010000000000000009
0.585,0.587,0.0020000000000000018
0.8,0.812,0.01200000000000001
0.709,0.714,0.0050000000000000044
0.183,0.183,0.0
0.481,0.479,0.0020000000000000018
0.972,0.968,0.0040000000000000036
0.834,0.838,0.0040000000000000036
0.583,0.587,0.0040000000000000036
0.58,0.591,0.01100000000000001
0.049,0.049,0.0
0.513,0.517,0.0040000000000000036
0.415,0.412,0.0030000000000000027
0.242,0.241,0.0010000000000000009
0.712,0.714,0.0020000000000000018
0.558,0.567,0.008999999999999897
0.79,0.802,0.01200000000000001
0.893,0.897,0.0040000000000000036
0.3,0.295,0.0050000000000000044
0.315,0.309,0.006000000000000005
0.708,0.714,0.006000000000000005
0.437,0.438,0.0010000000000000009
0.072,0.07,0.001999999999999988
0.549,0.559,0.010000000000000009
0.78,0.786,0.006000000000000005
0.9,0.904,0.0040000000000000036
0.863,0.87,0.007000000000000006
0.23,0.232,0.0020000000000000018
0.017,0.026,0.008999999999999998
0.637,0.64,0.0030000000000000027
0.912,0.909,0.0030000000000000027
0.588,0.591,0.0030000000000000027
0.894,0.897,0.0030000000000000027
0.314,0.31,0.0040000000000000036
0.896,0.897,0.0010000000000000009
0.644,0.649,0.0050000000000000044
0.079,0.082,0.0030000000000000027
0.356,0.352,0.0040000000000000036
0.243,0.244,0.0010000000000000009
0.306,0.304,0.0020000000000000018
0.717,0.721,0.0040000000000000036
0.961,0.964,0.0030000000000000027
0.461,0.461,0.0
0.424,0.421,0.0030000000000000027
0.845,0.85,0.0050000000000000044
0.398,0.394,0.0040000000000000036
0.897,0.9,0.0030000000000000027
0.453,0.456,0.0030000000000000027
0.845,0.85,0.0050000000000000044
0.076,0.085,0.009000000000000008
0.149,0.15,0.0010000000000000009
0.595,0.591,0.0040000000000000036
0.746,0.752,0.006000000000000005
0.277,0.277,0.0
0.471,0.467,0.003999999999999948
0.31,0.304,0.006000000000000005
0.516,0.52,0.0040000000000000036
0.795,0.808,0.013000000000000012
0.947,0.944,0.0030000000000000027
0.275,0.269,0.006000000000000005
0.007,0.993,0.014000000000000012
0.578,0.581,0.0030000000000000027
0.45,0.445,0.0050000000000000044
0.238,0.241,0.0030000000000000027
0.834,0.843,0.009000000000000008
0.878,0.883,0.0050000000000000044
0.617,0.616,0.0010000000000000009
0.774,0.778,0.0040000000000000036
0.735,0.738,0.0030000000000000027
0.817,0.814,0.0030000000000000027
0.07,0.07,0.0
0.361,0.352,0.009000000000000008
0.816,0.824,0.008000000000000007
0.181,0.189,0.008000000000000007
0.56,0.567,0.006999999999999895
0.633,0.628,0.0050000000000000044
0.979,0.981,0.0020000000000000018
0.959,0.956,0.0030000000000000027
0.067,0.07,0.0030000000000000027
0.134,0.143,0.00899999999999998
0.88,0.878,0.0020000000000000018
0.526,0.53,0.0040000000000000036
0.756,0.76,0.0040000000000000036
0.862,0.857,0.0050000000000000044
0.314,0.311,0.0030000000000000027
0.92,0.924,0.0040000000000000036
0.605,0.611,0.006000000000000005
0.671,0.673,0.0020000000000000018
0.555,0.555,0.0
0.876,0.883,0.007000000000000006
0.206,0.206,0.0
0.285,0.284,0.0010000000000000009
0.95,0.957,0.007000000000000006
0.463,0.456,0.007000000000000006
0.424,0.416,0.008000000000000007
0.08,0.081,0.0010000000000000009
0.662,0.662,0.0
0.359,0.352,0.007000000000000006
0.026,0.026,0.0
0.335,0.333,0.0020000000000000018
0.749,0.76,0.01100000000000001
0.127,0.129,0.0020000000000000018
0.983,0.986,0.0030000000000000027
0.191,0.19,0.0010000000000000009
0.037,0.047,0.010000000000000002
0.239,0.243,0.0040000000000000036
0.804,0.808,0.0040000000000000036
0.415,0.406,0.008999999999999952
0.538,0.545,0.007000000000000006
0.109,0.097,0.011999999999999997
0.474,0.474,0.0
0.631,0.643,0.01200000000000001
0.841,0.85,0.009000000000000008
0.207,0.207,0.0
0.565,0.581,0.016000000000000014
0.574,0.587,0.013000000000000012
0.018,0.02,0.0020000000000000018
0.237,0.241,0.0040000000000000036
0.849,0.859,0.010000000000000009
0.673,0.682,0.009000000000000008
0.885,0.88,0.0050000000000000044
0.259,0.252,0.007000000000000006
0.249,0.248,0.0010000000000000009
0.882,0.883,0.0010000000000000009
0.72,0.724,0.0040000000000000036
0.778,0.786,0.008000000000000007
0.04,0.041,0.0010000000000000009
0.594,0.6,0.006000000000000005
0.422,0.416,0.006000000000000005
0.489,0.488,0.0010000000000000009
0.41,0.408,0.0020000000000000018
0.436,0.444,0.008000000000000007
0.672,0.673,0.0010000000000000009
0.645,0.649,0.0040000000000000036
0.732,0.74,0.008000000000000007
0.629,0.628,0.0010000000000000009
0.748,0.752,0.0040000000000000036
0.602,0.608,0.006000000000000005
0.365,0.352,0.013000000000000012
0.391,0.38,0.01100000000000001
0.881,0.883,0.0020000000000000018
0.374,0.372,0.0020000000000000018
0.866,0.874,0.008000000000000007
0.49,0.488,0.0020000000000000018
0.234,0.228,0.006000000000000005
0.358,0.352,0.006000000000000005
0.166,0.166,0.0
0.821,0.83,0.009000000000000008
0.493,0.496,0.0030000000000000027
0.318,0.319,0.0010000000000000009
0.174,0.176,0.0020000000000000018
0.993,0.989,0.0040000000000000036
0.902,0.904,0.0020000000000000018
0.356,0.352,0.0040000000000000036
0.022,0.026,0.004
0.652,0.662,0.010000000000000009
0.336,0.337,0.0010000000000000009
0.995,0.989,0.006000000000000005
0.221,0.219,0.0020000000000000018
0.63,0.631,0.0010000000000000009
0.897,0.897,0.0
0.723,0.73,0.007000000000000006
0.443,0.445,0.0020000000000000018
0.5,0.501,0.0010000000000000009
0.852,0.859,0.007000000000000006
0.19,0.191,0.0010000000000000009
0.762,0.771,0.009000000000000008
0.919,0.924,0.0050000000000000044
0.84,0.844,0.0040000000000000036
0.828,0.837,0.009000000000000008
0.184,0.189,0.0050000000000000044
0.38,0.372,0.008000000000000007
0.406,0.394,0.01200000000000001
0.643,0.65,0.007000000000000006
0.382,0.372,0.010000000000000009
0.083,0.085,0.0020000000000000018
0.599,0.6,0.0010000000000000009
0.672,0.673,0.0010000000000000009
0.064,0.07,0.006000000000000005
0.104,0.099,0.0049999999999999906
0.118,0.12,0.0020000000000000018
0.482,0.488,0.006000000000000005
0.011,0.02,0.009000000000000001
0.711,0.714,0.0030000000000000027
0.653,0.657,0.0040000000000000036
0.61,0.619,0.009000000000000008
0.787,0.794,0.007000000000000006
0.293,0.284,0.009000000000000008
0.47,0.467,0.002999999999999947
0.382,0.372,0.010000000000000009
0.464,0.467,0.0030000000000000027
0.279,0.273,0.006000000000000005
0.278,0.278,0.0
0.537,0.547,0.010000000000000009
0.185,0.183,0.0020000000000000018
0.416,0.416,0.0
0.397,0.394,0.0030000000000000027
0.949,0.945,0.0040000000000000036
0.292,0.284,0.008000000000000007
0.646,0.65,0.0040000000000000036
0.179,0.183,0.0040000000000000036
0.929,0.924,0.0050000000000000044
0.788,0.794,0.006000000000000005
0.924,0.924,0.0
0.031,0.026,0.005000000000000001
0.953,0.956,0.0030000000000000027
0.825,0.834,0.009000000000000008
0.662,0.663,0.0010000000000000009
0.164,0.166,0.0020000000000000018
0.439,0.44,0.0010000000000000009
0.635,0.64,0.0050000000000000044
0.565,0.571,0.006000000000000005
0.547,0.545,0.0020000000000000018
0.547,0.555,0.008000000000000007
0.841,0.85,0.009000000000000008
0.15,0.159,0.009000000000000008
0.501,0.501,0.0
0.54,0.553,0.013000000000000012
0.398,0.394,0.0040000000000000036
0.413,0.416,0.0030000000000000027
0.161,0.166,0.0050000000000000044
0.522,0.527,0.0050000000000000044
0.682,0.686,0.0040000000000000036
0.553,0.556,0.0030000000000000027
0.697,0.701,0.0040000000000000036
0.026,0.026,0.0
0.159,0.166,0.007000000000000006
0.016,0.014,0.002
0.888,0.891,0.0030000000000000027
0.021,0.02,0.0010000000000000009
0.514,0.516,0.0020000000000000018
0.867,0.867,0.0
0.785,0.786,0.0010000000000000009
0.777,0.778,0.0010000000000000009
0.325,0.319,0.006000000000000005
0.23,0.229,0.0010000000000000009
0.496,0.496,0.0
0.829,0.836,0.007000000000000006
0.278,0.283,0.004999999999999949
0.847,0.854,0.007000000000000006
0.934,0.943,0.008999999999999897
0.157,0.152,0.0050000000000000044
0.291,0.284,0.007000000000000006
0.475,0.479,0.0040000000000000036
0.354,0.35,0.0040000000000000036
0.272,0.26,0.01200000000000001
0.63,0.639,0.009000000000000008
0.085,0.086,0.000999999999999987
0.188,0.197,0.009000000000000008
0.815,0.826,0.01100000000000001
0.026,0.026,0.0
0.453,0.449,0.0040000000000000036
0.299,0.295,0.0040000000000000036
0.138,0.143,0.004999999999999977
0.74,0.747,0.007000000000000006
0.261,0.257,0.0040000000000000036
0.734,0.74,0.006000000000000005
0.87,0.878,0.008000000000000007
0.236,0.234,0.001999999999999974
0.491,0.488,0.0030000000000000027
0.562,0.571,0.008999999999999897
0.763,0.771,0.008000000000000007
0.232,0.232,0.0
0.243,0.243,0.0
0.368,0.372,0.0040000000000000036
0.854,0.859,0.0050000000000000044
0.93,0.919,0.01100000000000001
0.819,0.831,0.01200000000000001
0.502,0.496,0.006000000000000005
0.674,0.673,0.0010000000000000009
0.034,0.036,0.001999999999999995
0.804,0.818,0.013999999999999901
0.861,0.857,0.0040000000000000036
0.584,0.591,0.007000000000000006
0.653,0.66,0.007000000000000006
0.483,0.486,0.0030000000000000027
0.743,0.747,0.0040000000000000036
0.765,0.771,0.006000000000000005
0.936,0.934,0.0020000000000000018
0.646,0.65,0.0040000000000000036
0.795,0.808,0.013000000000000012
0.357,0.348,0.009000000000000008
0.048,0.056,0.008
0.593,0.597,0.0040000000000000036
0.761,0.761,0.0
0.511,0.517,0.006000000000000005
0.4,0.394,0.006000000000000005
0.743,0.757,0.014000000000000012
0.956,0.956,0.0
0.273,0.264,0.009000000000000008
0.575,0.582,0.007000000000000006
0.609,0.613,0.0040000000000000036
0.091,0.088,0.0030000000000000027
0.818,0.834,0.016000000000000014
0.561,0.571,0.009999999999999898
0.441,0.438,0.0030000000000000027
0.781,0.786,0.0050000000000000044
0.22,0.219,0.0010000000000000009
0.058,0.056,0.0020000000000000018
0.206,0.208,0.0020000000000000018
0.459,0.458,0.0010000000000000009
0.803,0.817,0.013999999999999901
0.509,0.517,0.008000000000000007
0.752,0.752,0.0
0.621,0.62,0.0010000000000000009
0.064,0.07,0.006000000000000005
0.585,0.591,0.006000000000000005
0.126,0.131,0.0050000000000000044
0.255,0.252,0.0030000000000000027
0.556,0.559,0.0030000000000000027
0.365,0.359,0.006000000000000005
0.948,0.953,0.0050000000000000044
0.835,0.844,0.009000000000000008
0.522,0.527,0.0050000000000000044
0.357,0.359,0.0020000000000000018
0.172,0.171,0.0009999999999999731
0.341,0.333,0.008000000000000007
0.25,0.249,0.0010000000000000009
0.251,0.244,0.007000000000000006
0.602,0.608,0.006000000000000005
0.589,0.597,0.008000000000000007
0.786,0.794,0.008000000000000007
0.494,0.496,0.0020000000000000018
0.694,0.707,0.013000000000000012
0.597,0.6,0.0030000000000000027
0.051,0.056,0.0050000000000000044
0.545,0.553,0.008000000000000007
0.914,0.919,0.0050000000000000044
0.431,0.421,0.010000000000000009
0.542,0.545,0.0030000000000000027
0.86,0.867,0.007000000000000006
0.627,0.628,0.0010000000000000009
0.454,0.45,0.0040000000000000036
0.422,0.421,0.0010000000000000009
0.069,0.076,0.006999999999999992
0.63,0.631,0.0010000000000000009
0.392,0.392,0.0
0.011,0.02,0.009000000000000001
0.032,0.036,0.003999999999999997
0.559,0.567,0.007999999999999896
0.886,0.891,0.0050000000000000044
0.896,0.897,0.0010000000000000009
0.116,0.12,0.00399999999999999
0.507,0.52,0.013000000000000012
0.554,0.56,0.006000000000000005
0.479,0.479,0.0
0.915,0.915,0.0
0.34,0.326,0.014000000000000012
0.84,0.844,0.0040000000000000036
0.616,0.628,0.01200000000000001
0.575,0.582,0.007000000000000006
0.588,0.6,0.01200000000000001
0.48,0.479,0.0010000000000000009
0.664,0.673,0.009000000000000008
0.491,0.488,0.0030000000000000027
0.137,0.143,0.005999999999999978
0.099,0.097,0.0020000000000000018
0.762,0.768,0.006000000000000005
0.029,0.026,0.0030000000000000027
0.534,0.545,0.01100000000000001
0.906,0.909,0.0030000000000000027
0.32,0.311,0.009000000000000008
0.259,0.26,0.0010000000000000009
0.233,0.228,0.0050000000000000044
0.016,0.02,0.004
0.501,0.508,0.007000000000000006
0.352,0.341,0.010999999999999954
0.256,0.251,0.0050000000000000044
0.394,0.38,0.014000000000000012
0.306,0.306,0.0
0.75,0.757,0.007000000000000006
0.425,0.432,0.007000000000000006
0.108,0.11,0.0020000000000000018
0.875,0.883,0.008000000000000007
0.864,0.874,0.010000000000000009
0.041,0.041,0.0
0.784,0.792,0.008000000000000007
0.664,0.66,0.0040000000000000036
0.143,0.143,0.0
0.17,0.174,0.003999999999999976
0.108,0.106,0.0020000000000000018
0.753,0.76,0.007000000000000006
0.78,0.786,0.006000000000000005
0.692,0.699,0.007000000000000006
0.904,0.909,0.0050000000000000044
0.488,0.485,0.0030000000000000027
0.156,0.159,0.0030000000000000027
0.847,0.85,0.0030000000000000027
0.971,0.968,0.0030000000000000027
0.23,0.232,0.0020000000000000018
0.88,0.883,0.0030000000000000027
0.532,0.541,0.009000000000000008
0.211,0.208,0.0030000000000000027
0.271,0.269,0.0020000000000000018
0.884,0.891,0.007000000000000006
0.166,0.166,0.0
0.689,0.699,0.010000000000000009
0.432,0.432,0.0
0.704,0.699,0.0050000000000000044
0.882,0.883,0.0010000000000000009
0.287,0.282,0.0050000000000000044
0.025,0.026,0.0009999999999999974
0.008,0.015,0.006999999999999999
0.184,0.189,0.0050000000000000044
0.148,0.15,0.0020000000000000018
0.988,0.986,0.0020000000000000018
0.551,0.555,0.0040000000000000036
0.976,0.968,0.008000000000000007
0.441,0.44,0.0010000000000000009
0.867,0.878,0.01100000000000001
0.282,0.284,0.0020000000000000018
0.49,0.488,0.0020000000000000018
0.924,0.924,0.0
0.087,0.088,0.0010000000000000009
0.918,0.913,0.0050000000000000044
0.338,0.341,0.0030000000000000027
0.74,0.747,0.007000000000000006
0.499,0.508,0.009000000000000008
0.97,0.972,0.0020000000000000018
0.167,0.171,0.0040000000000000036
0.895,0.891,0.0040000000000000036
0.312,0.306,0.006000000000000005
0.718,0.727,0.009000000000000008
0.643,0.645,0.0020000000000000018
0.04,0.047,0.006999999999999999
0.504,0.501,0.0030000000000000027
0.858,0.859,0.0010000000000000009
0.489,0.486,0.0030000000000000027
0.539,0.541,0.0020000000000000018
0.365,0.363,0.0020000000000000018
0.631,0.639,0.008000000000000007
0.652,0.66,0.008000000000000007
0.046,0.047,0.0010000000000000009
0.056,0.056,0.0
0.808,0.817,0.008999999999999897
0.481,0.479,0.0020000000000000018
0.822,0.834,0.01200000000000001
0.446,0.445,0.0010000000000000009
0.996,0.989,0.007000000000000006
0.584,0.582,0.0020000000000000018
0.33,0.319,0.01100000000000001
0.642,0.65,0.008000000000000007
0.158,0.166,0.008000000000000007
0.974,0.968,0.006000000000000005
0.015,0.02,0.005000000000000001
0.055,0.062,0.006999999999999999
0.082,0.085,0.0030000000000000027
0.577,0.582,0.0050000000000000044
0.857,0.859,0.0020000000000000018
0.394,0.394,0.0
0.637,0.645,0.008000000000000007
0.967,0.968,0.0010000000000000009
0.842,0.844,0.0020000000000000018
0.41,0.393,0.01699999999999996
0.99,0.989,0.0010000000000000009
0.527,0.535,0.008000000000000007
0.755,0.764,0.009000000000000008
0.533,0.545,0.01200000000000001
0.322,0.319,0.0030000000000000027
0.159,0.166,0.007000000000000006
0.161,0.166,0.0050000000000000044
0.859,0.859,0.0
0.103,0.101,0.001999999999999988
0.626,0.628,0.0020000000000000018
0.686,0.686,0.0
0.627,0.628,0.0010000000000000009
0.638,0.65,0.01200000000000001
0.234,0.232,0.0020000000000000018
0.894,0.891,0.0030000000000000027
0.245,0.243,0.0020000000000000018
0.228,0.228,0.0
0.542,0.547,0.0050000000000000044
