epsilon,predicted,loss
0.023,0.033,0.010000000000000002
0.125,0.12,0.0050000000000000044
0.393,0.394,0.0010000000000000009
0.155,0.159,0.0040000000000000036
0.536,0.535,0.0010000000000000009
0.211,0.213,0.0020000000000000018
0.13,0.131,0.0010000000000000009
0.586,0.591,0.0050000000000000044
0.886,0.883,0.0030000000000000027
0.852,0.854,0.0020000000000000018
0.457,0.45,0.007000000000000006
0.701,0.701,0.0
0.629,0.628,0.0010000000000000009
0.267,0.264,0.0030000000000000027
0.141,0.15,0.009000000000000008
0.263,0.257,0.006000000000000005
0.918,0.915,0.0030000000000000027
0.432,0.432,0.0
0.022,0.026,0.004
0.668,0.673,0.0050000000000000044
0.51,0.522,0.01200000000000001
0.448,0.445,0.0030000000000000027
0.657,0.663,0.006000000000000005
0.844,0.85,0.006000000000000005
0.021,0.026,0.0049999999999999975
0.904,0.905,0.0010000000000000009
0.843,0.844,0.0010000000000000009
0.134,0.15,0.015999999999999986
0.836,0.843,0.007000000000000006
0.12,0.12,0.0
0.16,0.166,0.006000000000000005
0.885,0.891,0.006000000000000005
0.625,0.628,0.0030000000000000027
0.607,0.613,0.006000000000000005
0.703,0.707,0.0040000000000000036
0.523,0.535,0.01200000000000001
0.084,0.085,0.0010000000000000009
0.206,0.207,0.0010000000000000009
0.829,0.838,0.009000000000000008
0.047,0.049,0.0020000000000000018
0.572,0.581,0.009000000000000008
0.602,0.611,0.009000000000000008
0.675,0.673,0.0020000000000000018
0.512,0.517,0.0050000000000000044
0.313,0.309,0.0040000000000000036
0.508,0.511,0.0030000000000000027
0.047,0.051,0.003999999999999997
0.905,0.905,0.0
0.381,0.375,0.006000000000000005
0.883,0.891,0.008000000000000007
0.911,0.919,0.008000000000000007
0.26,0.26,0.0
0.066,0.07,0.0040000000000000036
0.792,0.794,0.0020000000000000018
0.831,0.836,0.0050000000000000044
0.337,0.326,0.01100000000000001
0.575,0.581,0.006000000000000005
0.724,0.734,0.010000000000000009
0.097,0.095,0.0020000000000000018
0.132,0.143,0.010999999999999982
0.905,0.905,0.0
0.713,0.716,0.0030000000000000027
0.987,0.987,0.0
0.052,0.062,0.010000000000000002
0.957,0.964,0.007000000000000006
0.7,0.711,0.01100000000000001
0.447,0.445,0.0020000000000000018
0.039,0.045,0.005999999999999998
0.233,0.228,0.0050000000000000044
0.788,0.794,0.006000000000000005
0.473,0.479,0.006000000000000005
0.469,0.469,0.0
0.456,0.456,0.0
0.899,0.909,0.010000000000000009
0.577,0.587,0.010000000000000009
0.153,0.159,0.006000000000000005
0.832,0.843,0.01100000000000001
0.274,0.271,0.0030000000000000027
0.449,0.445,0.0040000000000000036
0.748,0.747,0.0010000000000000009
0.641,0.645,0.0040000000000000036
0.367,0.363,0.0040000000000000036
0.759,0.764,0.0050000000000000044
0.587,0.597,0.010000000000000009
0.971,0.97,0.0010000000000000009
0.659,0.663,0.0040000000000000036
0.623,0.622,0.0010000000000000009
0.88,0.883,0.0030000000000000027
0.477,0.478,0.0010000000000000009
0.03,0.032,0.0020000000000000018
0.237,0.241,0.0040000000000000036
0.006,0.007,0.001
0.442,0.445,0.0030000000000000027
0.129,0.131,0.0020000000000000018
0.318,0.315,0.0030000000000000027
0.646,0.663,0.017000000000000015
0.436,0.432,0.0040000000000000036
0.171,0.166,0.0050000000000000044
0.345,0.341,0.003999999999999948
0.503,0.508,0.0050000000000000044
0.999,0.002,0.0030000000000000027
0.5,0.501,0.0010000000000000009
0.867,0.867,0.0
0.062,0.062,0.0
0.441,0.439,0.0020000000000000018
0.131,0.131,0.0
0.959,0.957,0.0020000000000000018
0.918,0.917,0.0010000000000000009
0.688,0.699,0.01100000000000001
0.818,0.826,0.008000000000000007
0.707,0.711,0.0040000000000000036
0.827,0.836,0.009000000000000008
0.623,0.628,0.0050000000000000044
0.082,0.081,0.0010000000000000009
0.252,0.251,0.0010000000000000009
0.849,0.858,0.009000000000000008
0.474,0.469,0.0050000000000000044
0.684,0.686,0.0020000000000000018
0.85,0.854,0.0040000000000000036
0.848,0.85,0.0020000000000000018
0.973,0.968,0.0050000000000000044
0.404,0.397,0.007000000000000006
0.303,0.304,0.0010000000000000009
0.668,0.673,0.0050000000000000044
0.054,0.056,0.0020000000000000018
0.225,0.219,0.006000000000000005
0.968,0.968,0.0
0.624,0.628,0.0040000000000000036
0.858,0.87,0.01200000000000001
0.996,0.996,0.0
0.419,0.412,0.007000000000000006
0.237,0.241,0.0040000000000000036
0.145,0.15,0.0050000000000000044
0.199,0.199,0.0
0.334,0.326,0.008000000000000007
0.897,0.897,0.0
0.331,0.322,0.009000000000000008
0.535,0.535,0.0
0.107,0.102,0.0050000000000000044
0.499,0.501,0.0020000000000000018
0.466,0.469,0.002999999999999947
0.0,0.004,0.004
0.007,0.02,0.013000000000000001
0.133,0.131,0.0020000000000000018
0.219,0.213,0.006000000000000005
0.932,0.928,0.0040000000000000036
0.706,0.711,0.0050000000000000044
0.651,0.65,0.0010000000000000009
0.719,0.722,0.0030000000000000027
0.586,0.591,0.0050000000000000044
0.142,0.145,0.0030000000000000027
0.815,0.817,0.0020000000000000018
0.613,0.62,0.007000000000000006
0.201,0.207,0.005999999999999978
0.357,0.352,0.0050000000000000044
0.255,0.252,0.0030000000000000027
0.128,0.131,0.0030000000000000027
0.751,0.747,0.0040000000000000036
0.802,0.813,0.010999999999999899
0.648,0.65,0.0020000000000000018
0.708,0.711,0.0030000000000000027
0.952,0.945,0.007000000000000006
0.832,0.843,0.01100000000000001
0.44,0.44,0.0
0.03,0.026,0.004
0.879,0.883,0.0040000000000000036
0.308,0.304,0.0040000000000000036
0.973,0.972,0.0010000000000000009
0.081,0.086,0.0049999999999999906
0.189,0.19,0.0010000000000000009
0.416,0.416,0.0
0.517,0.527,0.010000000000000009
0.521,0.522,0.0010000000000000009
0.667,0.673,0.006000000000000005
0.912,0.915,0.0030000000000000027
0.855,0.865,0.010000000000000009
0.327,0.322,0.0050000000000000044
0.901,0.891,0.010000000000000009
0.957,0.957,0.0
0.732,0.734,0.0020000000000000018
0.473,0.474,0.0010000000000000009
0.506,0.508,0.0020000000000000018
0.03,0.036,0.005999999999999998
0.194,0.198,0.0040000000000000036
0.387,0.379,0.008000000000000007
0.133,0.131,0.0020000000000000018
0.905,0.905,0.0
0.401,0.394,0.007000000000000006
0.411,0.408,0.0030000000000000027
0.748,0.757,0.009000000000000008
0.822,0.83,0.008000000000000007
0.355,0.348,0.007000000000000006
0.109,0.105,0.0040000000000000036
0.389,0.383,0.006000000000000005
0.425,0.427,0.0020000000000000018
0.151,0.159,0.008000000000000007
0.38,0.378,0.0020000000000000018
0.073,0.075,0.0020000000000000018
0.48,0.48,0.0
0.607,0.611,0.0040000000000000036
0.833,0.834,0.0010000000000000009
0.612,0.616,0.0040000000000000036
0.035,0.036,0.000999999999999994
0.842,0.843,0.0010000000000000009
0.043,0.045,0.0020000000000000018
0.452,0.445,0.007000000000000006
0.893,0.891,0.0020000000000000018
0.761,0.771,0.010000000000000009
0.313,0.306,0.007000000000000006
0.913,0.911,0.0020000000000000018
0.101,0.095,0.006000000000000005
0.571,0.575,0.0040000000000000036
0.727,0.734,0.007000000000000006
0.122,0.125,0.0030000000000000027
0.52,0.527,0.007000000000000006
0.529,0.535,0.006000000000000005
0.606,0.604,0.0020000000000000018
0.559,0.567,0.007999999999999896
0.114,0.117,0.0030000000000000027
0.343,0.337,0.006000000000000005
0.872,0.878,0.006000000000000005
0.807,0.822,0.014999999999999902
0.609,0.611,0.0020000000000000018
0.622,0.628,0.006000000000000005
0.143,0.143,0.0
0.443,0.44,0.0030000000000000027
0.731,0.741,0.010000000000000009
0.35,0.348,0.0020000000000000018
0.744,0.752,0.008000000000000007
0.964,0.968,0.0040000000000000036
0.213,0.213,0.0
0.889,0.891,0.0020000000000000018
0.714,0.714,0.0
0.715,0.716,0.0010000000000000009
0.133,0.133,0.0
0.145,0.15,0.0050000000000000044
0.1,0.101,0.0010000000000000009
0.607,0.616,0.009000000000000008
0.231,0.232,0.0010000000000000009
0.393,0.387,0.006000000000000005
0.498,0.501,0.0030000000000000027
0.266,0.264,0.0020000000000000018
0.56,0.567,0.006999999999999895
0.647,0.65,0.0030000000000000027
0.665,0.663,0.0020000000000000018
0.231,0.229,0.0020000000000000018
0.65,0.653,0.0030000000000000027
0.247,0.244,0.0030000000000000027
0.37,0.362,0.008000000000000007
0.844,0.854,0.010000000000000009
0.379,0.375,0.0040000000000000036
0.765,0.771,0.006000000000000005
0.462,0.449,0.013000000000000012
0.824,0.836,0.01200000000000001
0.364,0.352,0.01200000000000001
0.845,0.844,0.0010000000000000009
0.813,0.824,0.01100000000000001
0.877,0.88,0.0030000000000000027
0.531,0.535,0.0040000000000000036
0.909,0.905,0.0040000000000000036
0.811,0.822,0.010999999999999899
0.65,0.655,0.0050000000000000044
0.703,0.706,0.0030000000000000027
0.306,0.295,0.01100000000000001
0.298,0.295,0.0030000000000000027
0.685,0.681,0.0040000000000000036
0.409,0.397,0.011999999999999955
0.161,0.166,0.0050000000000000044
0.459,0.458,0.0010000000000000009
0.652,0.66,0.008000000000000007
0.704,0.711,0.007000000000000006
0.311,0.309,0.0020000000000000018
0.334,0.326,0.008000000000000007
0.102,0.101,0.000999999999999987
0.903,0.909,0.006000000000000005
0.893,0.891,0.0020000000000000018
0.754,0.76,0.006000000000000005
0.264,0.264,0.0
0.674,0.681,0.007000000000000006
0.221,0.219,0.0020000000000000018
0.307,0.304,0.0030000000000000027
0.873,0.874,0.0010000000000000009
0.782,0.794,0.01200000000000001
0.051,0.056,0.0050000000000000044
0.57,0.575,0.0050000000000000044
0.837,0.843,0.006000000000000005
0.463,0.467,0.0040000000000000036
0.038,0.036,0.0020000000000000018
0.671,0.673,0.0020000000000000018
0.005,0.007,0.002
0.956,0.965,0.009000000000000008
0.925,0.919,0.006000000000000005
0.126,0.12,0.006000000000000005
0.606,0.611,0.0050000000000000044
0.605,0.611,0.006000000000000005
0.354,0.352,0.0020000000000000018
0.048,0.051,0.0029999999999999957
0.599,0.6,0.0010000000000000009
0.304,0.295,0.009000000000000008
0.316,0.314,0.0020000000000000018
0.526,0.535,0.009000000000000008
0.193,0.191,0.0020000000000000018
0.353,0.351,0.0020000000000000018
0.229,0.232,0.0030000000000000027
0.506,0.508,0.0020000000000000018
0.075,0.07,0.0049999999999999906
0.069,0.07,0.0010000000000000009
0.143,0.15,0.007000000000000006
0.025,0.026,0.0009999999999999974
0.946,0.944,0.0020000000000000018
0.761,0.76,0.0010000000000000009
0.66,0.663,0.0030000000000000027
0.76,0.764,0.0040000000000000036
0.771,0.786,0.015000000000000013
0.94,0.943,0.0030000000000000027
0.376,0.372,0.0040000000000000036
0.466,0.465,0.0010000000000000009
0.908,0.909,0.0010000000000000009
0.606,0.611,0.0050000000000000044
0.914,0.915,0.0010000000000000009
0.232,0.229,0.0030000000000000027
0.151,0.159,0.008000000000000007
0.295,0.295,0.0
0.874,0.878,0.0040000000000000036
0.66,0.663,0.0030000000000000027
0.601,0.611,0.010000000000000009
0.726,0.727,0.0010000000000000009
0.958,0.962,0.0040000000000000036
0.057,0.062,0.0049999999999999975
0.852,0.858,0.006000000000000005
0.42,0.416,0.0040000000000000036
0.736,0.734,0.0020000000000000018
0.813,0.82,0.007000000000000006
0.301,0.295,0.006000000000000005
0.086,0.086,0.0
0.02,0.02,0.0
0.447,0.444,0.0030000000000000027
0.139,0.143,0.003999999999999976
0.86,0.865,0.0050000000000000044
0.475,0.479,0.0040000000000000036
0.736,0.738,0.0020000000000000018
0.767,0.768,0.0010000000000000009
0.888,0.891,0.0030000000000000027
0.925,0.924,0.0010000000000000009
0.269,0.264,0.0050000000000000044
0.926,0.917,0.009000000000000008
0.089,0.088,0.0010000000000000009
0.892,0.891,0.0010000000000000009
0.078,0.075,0.0030000000000000027
0.882,0.883,0.0010000000000000009
0.345,0.341,0.003999999999999948
0.3,0.289,0.01100000000000001
0.779,0.786,0.007000000000000006
0.179,0.183,0.0040000000000000036
0.938,0.939,0.0010000000000000009
0.373,0.371,0.0020000000000000018
0.325,0.315,0.010000000000000009
0.465,0.461,0.0040000000000000036
0.195,0.198,0.0030000000000000027
0.544,0.553,0.009000000000000008
0.5,0.501,0.0010000000000000009
0.427,0.432,0.0050000000000000044
0.461,0.461,0.0
0.766,0.771,0.0050000000000000044
0.829,0.836,0.007000000000000006
0.702,0.704,0.0020000000000000018
0.015,0.02,0.005000000000000001
0.791,0.796,0.0050000000000000044
0.239,0.241,0.0020000000000000018
0.389,0.38,0.009000000000000008
0.856,0.859,0.0030000000000000027
0.189,0.198,0.009000000000000008
0.408,0.403,0.004999999999999949
0.974,0.968,0.006000000000000005
0.603,0.608,0.0050000000000000044
0.291,0.29,0.0010000000000000009
0.246,0.249,0.0030000000000000027
0.064,0.062,0.0020000000000000018
0.848,0.854,0.006000000000000005
0.158,0.159,0.0010000000000000009
0.029,0.026,0.0030000000000000027
0.579,0.587,0.008000000000000007
0.172,0.171,0.0009999999999999731
0.132,0.112,0.020000000000000004
0.151,0.15,0.0010000000000000009
0.641,0.645,0.0040000000000000036
0.588,0.587,0.0010000000000000009
0.942,0.944,0.0020000000000000018
0.445,0.444,0.0010000000000000009
0.092,0.095,0.0030000000000000027
0.812,0.817,0.004999999999999893
0.524,0.53,0.006000000000000005
0.728,0.727,0.0010000000000000009
0.198,0.202,0.0040000000000000036
0.756,0.771,0.015000000000000013
0.89,0.891,0.0010000000000000009
0.463,0.458,0.0050000000000000044
0.2,0.202,0.0020000000000000018
0.257,0.257,0.0
0.496,0.495,0.0010000000000000009
0.994,0.983,0.01100000000000001
0.368,0.359,0.009000000000000008
0.348,0.344,0.0040000000000000036
0.103,0.104,0.0010000000000000009
0.433,0.432,0.0010000000000000009
0.118,0.12,0.0020000000000000018
0.233,0.234,0.0010000000000000009
0.562,0.567,0.004999999999999893
0.172,0.176,0.0040000000000000036
0.191,0.19,0.0010000000000000009
0.369,0.363,0.006000000000000005
0.0,0.009,0.009
0.821,0.826,0.0050000000000000044
0.081,0.081,0.0
0.156,0.159,0.0030000000000000027
0.434,0.438,0.0040000000000000036
0.295,0.284,0.01100000000000001
0.955,0.964,0.009000000000000008
0.144,0.15,0.006000000000000005
0.93,0.935,0.0050000000000000044
0.093,0.085,0.007999999999999993
0.248,0.249,0.0010000000000000009
0.166,0.166,0.0
0.582,0.582,0.0
0.378,0.378,0.0
0.527,0.527,0.0
0.551,0.555,0.0040000000000000036
0.177,0.183,0.006000000000000005
0.565,0.567,0.0020000000000000018
0.404,0.403,0.0010000000000000009
0.752,0.757,0.0050000000000000044
0.176,0.183,0.007000000000000006
0.262,0.257,0.0050000000000000044
0.187,0.19,0.0030000000000000027
0.775,0.786,0.01100000000000001
0.414,0.408,0.006000000000000005
0.186,0.189,0.0030000000000000027
0.062,0.062,0.0
0.604,0.611,0.007000000000000006
0.776,0.786,0.010000000000000009
0.983,0.981,0.0020000000000000018
0.024,0.026,0.0019999999999999983
0.303,0.295,0.008000000000000007
0.084,0.082,0.0020000000000000018
0.983,0.981,0.0020000000000000018
0.787,0.786,0.0010000000000000009
0.849,0.854,0.0050000000000000044
0.439,0.437,0.0020000000000000018
0.029,0.036,0.006999999999999996
0.09,0.085,0.0049999999999999906
0.22,0.219,0.0010000000000000009
0.879,0.883,0.0040000000000000036
0.851,0.854,0.0030000000000000027
0.863,0.867,0.0040000000000000036
0.136,0.143,0.0069999999999999785
0.351,0.346,0.0050000000000000044
0.784,0.783,0.0010000000000000009
0.903,0.905,0.0020000000000000018
0.28,0.277,0.0030000000000000027
0.257,0.257,0.0
0.46,0.456,0.0040000000000000036
0.716,0.721,0.0050000000000000044
0.419,0.416,0.0030000000000000027
0.407,0.404,0.002999999999999947
0.111,0.11,0.0010000000000000009
0.096,0.097,0.0010000000000000009
0.839,0.85,0.01100000000000001
0.77,0.771,0.0010000000000000009
0.943,0.934,0.008999999999999897
0.032,0.036,0.003999999999999997
0.373,0.363,0.010000000000000009
0.521,0.527,0.006000000000000005
0.556,0.567,0.010999999999999899
0.288,0.283,0.0050000000000000044
0.445,0.438,0.007000000000000006
0.476,0.479,0.0030000000000000027
0.304,0.304,0.0
0.45,0.445,0.0050000000000000044
0.031,0.032,0.0010000000000000009
0.572,0.581,0.009000000000000008
0.061,0.062,0.0010000000000000009
0.995,0.999,0.0040000000000000036
0.734,0.747,0.013000000000000012
0.54,0.535,0.0050000000000000044
0.444,0.445,0.0010000000000000009
0.458,0.458,0.0
0.053,0.056,0.0030000000000000027
0.825,0.837,0.01200000000000001
0.204,0.199,0.004999999999999977
0.91,0.905,0.0050000000000000044
0.276,0.273,0.0030000000000000027
0.699,0.711,0.01200000000000001
0.299,0.305,0.006000000000000005
0.146,0.15,0.0040000000000000036
0.077,0.076,0.0010000000000000009
0.764,0.768,0.0040000000000000036
0.776,0.778,0.0020000000000000018
0.591,0.6,0.009000000000000008
0.847,0.85,0.0030000000000000027
0.982,0.981,0.0010000000000000009
0.604,0.611,0.007000000000000006
0.059,0.062,0.0030000000000000027
0.367,0.362,0.0050000000000000044
0.009,0.014,0.005000000000000001
0.015,0.02,0.005000000000000001
0.405,0.399,0.006000000000000005
0.791,0.804,0.013000000000000012
0.59,0.591,0.0010000000000000009
0.797,0.812,0.015000000000000013
0.875,0.874,0.0010000000000000009
0.105,0.097,0.007999999999999993
0.598,0.597,0.0010000000000000009
0.716,0.724,0.008000000000000007
0.564,0.567,0.0030000000000000027
0.299,0.287,0.01200000000000001
0.42,0.421,0.0010000000000000009
0.227,0.232,0.0050000000000000044
0.153,0.159,0.006000000000000005
0.402,0.394,0.008000000000000007
0.741,0.747,0.006000000000000005
0.631,0.639,0.008000000000000007
0.36,0.359,0.0010000000000000009
0.193,0.183,0.010000000000000009
0.031,0.032,0.0010000000000000009
0.136,0.139,0.0030000000000000027
0.741,0.741,0.0
0.327,0.326,0.0010000000000000009
0.479,0.474,0.0050000000000000044
0.305,0.305,0.0
0.469,0.464,0.004999999999999949
0.583,0.587,0.0040000000000000036
0.423,0.421,0.0020000000000000018
0.533,0.545,0.01200000000000001
0.576,0.575,0.0010000000000000009
0.537,0.535,0.0020000000000000018
0.265,0.264,0.0010000000000000009
0.464,0.461,0.0030000000000000027
0.115,0.12,0.0049999999999999906
0.755,0.757,0.0020000000000000018
0.706,0.711,0.0050000000000000044
0.676,0.673,0.0030000000000000027
0.057,0.062,0.0049999999999999975
0.806,0.814,0.007999999999999896
0.208,0.207,0.0010000000000000009
0.106,0.103,0.0030000000000000027
0.355,0.352,0.0030000000000000027
0.614,0.62,0.006000000000000005
0.705,0.702,0.0030000000000000027
0.717,0.724,0.007000000000000006
0.865,0.87,0.0050000000000000044
0.954,0.959,0.0050000000000000044
0.836,0.838,0.0020000000000000018
0.444,0.432,0.01200000000000001
0.213,0.213,0.0
0.121,0.125,0.0040000000000000036
0.098,0.095,0.0030000000000000027
0.485,0.486,0.0010000000000000009
0.594,0.591,0.0030000000000000027
0.809,0.812,0.0030000000000000027
0.534,0.535,0.0010000000000000009
0.984,0.981,0.0030000000000000027
0.042,0.045,0.0029999999999999957
0.951,0.956,0.0050000000000000044
0.014,0.014,0.0
0.205,0.206,0.0010000000000000009
0.093,0.093,0.0
0.336,0.326,0.010000000000000009
0.84,0.844,0.0040000000000000036
0.067,0.07,0.0030000000000000027
0.892,0.883,0.009000000000000008
0.789,0.794,0.0050000000000000044
0.278,0.277,0.0010000000000000009
0.997,0.993,0.0040000000000000036
0.614,0.628,0.014000000000000012
0.769,0.783,0.014000000000000012
0.72,0.724,0.0040000000000000036
0.489,0.486,0.0030000000000000027
0.311,0.309,0.0020000000000000018
0.735,0.74,0.0050000000000000044
0.074,0.07,0.00399999999999999
0.51,0.52,0.010000000000000009
0.737,0.74,0.0030000000000000027
0.238,0.234,0.003999999999999976
0.163,0.159,0.0040000000000000036
0.659,0.663,0.0040000000000000036
0.517,0.52,0.0030000000000000027
0.259,0.26,0.0010000000000000009
0.679,0.675,0.0040000000000000036
0.344,0.337,0.006999999999999951
0.699,0.711,0.01200000000000001
0.149,0.155,0.006000000000000005
0.873,0.883,0.010000000000000009
0.25,0.249,0.0010000000000000009
0.907,0.911,0.0040000000000000036
0.713,0.716,0.0030000000000000027
0.698,0.7,0.0020000000000000018
0.039,0.041,0.0020000000000000018
0.944,0.939,0.0050000000000000044
0.698,0.701,0.0030000000000000027
0.185,0.189,0.0040000000000000036
0.256,0.257,0.0010000000000000009
0.673,0.681,0.008000000000000007
0.658,0.657,0.0010000000000000009
0.169,0.174,0.004999999999999977
0.763,0.771,0.008000000000000007
0.805,0.817,0.0119999999999999
0.347,0.341,0.00599999999999995
0.871,0.878,0.007000000000000006
0.16,0.159,0.0010000000000000009
0.497,0.496,0.0010000000000000009
0.57,0.575,0.0050000000000000044
0.999,0.993,0.006000000000000005
0.339,0.333,0.006000000000000005
0.645,0.656,0.01100000000000001
0.411,0.408,0.0030000000000000027
0.483,0.479,0.0040000000000000036
0.092,0.093,0.0010000000000000009
0.11,0.11,0.0
0.683,0.682,0.0010000000000000009
0.839,0.843,0.0040000000000000036
0.395,0.392,0.0030000000000000027
0.154,0.159,0.0050000000000000044
0.658,0.663,0.0050000000000000044
0.881,0.883,0.0020000000000000018
0.058,0.062,0.003999999999999997
0.831,0.837,0.006000000000000005
0.677,0.681,0.0040000000000000036
0.324,0.319,0.0050000000000000044
0.158,0.159,0.0010000000000000009
0.292,0.295,0.0030000000000000027
0.962,0.968,0.006000000000000005
0.539,0.545,0.006000000000000005
0.042,0.045,0.0029999999999999957
0.154,0.159,0.0050000000000000044
0.928,0.935,0.007000000000000006
0.293,0.284,0.009000000000000008
0.44,0.445,0.0050000000000000044
0.678,0.682,0.0040000000000000036
0.507,0.508,0.0010000000000000009
0.065,0.062,0.0030000000000000027
0.005,0.015,0.009999999999999998
0.651,0.65,0.0010000000000000009
0.598,0.6,0.0020000000000000018
0.236,0.232,0.003999999999999976
0.407,0.404,0.002999999999999947
0.992,0.999,0.007000000000000006
0.551,0.567,0.015999999999999903
0.001,0.007,0.006
0.801,0.808,0.007000000000000006
0.809,0.82,0.010999999999999899
0.773,0.783,0.010000000000000009
0.683,0.673,0.010000000000000009
0.798,0.81,0.01200000000000001
0.613,0.62,0.007000000000000006
0.661,0.663,0.0020000000000000018
0.922,0.919,0.0030000000000000027
0.116,0.112,0.0040000000000000036
0.212,0.213,0.0010000000000000009
0.178,0.176,0.0020000000000000018
0.481,0.479,0.0020000000000000018
0.331,0.326,0.0050000000000000044
0.801,0.808,0.007000000000000006
0.251,0.244,0.007000000000000006
0.012,0.015,0.002999999999999999
0.737,0.741,0.0040000000000000036
0.919,0.919,0.0
0.335,0.333,0.0020000000000000018
0.096,0.095,0.0010000000000000009
0.914,0.919,0.0050000000000000044
0.903,0.901,0.0020000000000000018
0.525,0.535,0.010000000000000009
0.541,0.545,0.0040000000000000036
0.083,0.081,0.0020000000000000018
0.605,0.611,0.006000000000000005
0.677,0.673,0.0040000000000000036
0.47,0.469,0.0010000000000000009
0.0,0.999,0.0010000000000000009
0.07,0.07,0.0
0.101,0.101,0.0
0.24,0.241,0.0010000000000000009
0.095,0.093,0.0020000000000000018
0.46,0.458,0.0020000000000000018
0.269,0.264,0.0050000000000000044
0.655,0.653,0.0020000000000000018
0.147,0.15,0.0030000000000000027
0.263,0.26,0.0030000000000000027
0.661,0.673,0.01200000000000001
0.503,0.502,0.0010000000000000009
0.774,0.786,0.01200000000000001
0.513,0.511,0.0020000000000000018
0.222,0.225,0.0030000000000000027
0.343,0.333,0.010000000000000009
0.557,0.56,0.0030000000000000027
0.975,0.968,0.007000000000000006
0.791,0.794,0.0030000000000000027
0.397,0.387,0.010000000000000009
0.768,0.778,0.010000000000000009
0.494,0.494,0.0
0.878,0.883,0.0050000000000000044
0.272,0.269,0.0030000000000000027
0.436,0.432,0.0040000000000000036
0.683,0.686,0.0030000000000000027
0.119,0.12,0.0010000000000000009
0.556,0.567,0.010999999999999899
0.738,0.747,0.009000000000000008
0.377,0.372,0.0050000000000000044
0.337,0.326,0.01100000000000001
0.257,0.252,0.0050000000000000044
0.477,0.478,0.0010000000000000009
0.621,0.628,0.007000000000000006
0.01,0.014,0.004
0.486,0.486,0.0
0.451,0.445,0.006000000000000005
0.851,0.854,0.0030000000000000027
0.057,0.056,0.0010000000000000009
0.274,0.271,0.0030000000000000027
0.205,0.207,0.0020000000000000018
0.691,0.692,0.0010000000000000009
0.345,0.341,0.003999999999999948
0.063,0.07,0.007000000000000006
0.258,0.252,0.006000000000000005
0.023,0.026,0.002999999999999999
0.208,0.213,0.0050000000000000044
0.379,0.375,0.0040000000000000036
0.645,0.649,0.0040000000000000036
0.789,0.797,0.008000000000000007
0.759,0.764,0.0050000000000000044
0.202,0.208,0.005999999999999978
0.688,0.692,0.0040000000000000036
0.153,0.159,0.006000000000000005
0.979,0.981,0.0020000000000000018
0.824,0.836,0.01200000000000001
0.992,0.993,0.0010000000000000009
0.502,0.501,0.0010000000000000009
0.739,0.741,0.0020000000000000018
0.566,0.567,0.0010000000000000009
0.733,0.741,0.008000000000000007
0.954,0.953,0.0010000000000000009
0.746,0.763,0.017000000000000015
0.73,0.734,0.0040000000000000036
0.168,0.176,0.00799999999999998
0.135,0.141,0.005999999999999978
0.214,0.213,0.0010000000000000009
0.916,0.919,0.0030000000000000027
0.417,0.421,0.0040000000000000036
0.618,0.628,0.010000000000000009
0.455,0.461,0.006000000000000005
0.455,0.445,0.010000000000000009
0.363,0.359,0.0040000000000000036
